date, time, sync, seq, endMon, SWPMON, temp1, temp2, adc
24-05-31, T00:00:11.310Z, 0xAAAA, 0318, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0323, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0324, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0325, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0326, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0327, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0328, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0329, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0330, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0331, 0.2744335, 0.17436, 0.16190
24-05-31, T00:00:11.310Z, 0xAAAA, 0332, 0.2744335, 0.1743
